timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620505151538,1707839,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-63,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151810,1707570,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-90,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505150960,1708420,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-5,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505151126,1708248,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-22,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,67
1620505151189,1708183,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-28,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151911,1707462,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-100,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,50
1620505151776,1707605,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-87,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505150917,1708464,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1,text,false,,2667,0,100,100,http://34.71.253.86/yelpdata/elite/2010,0,0,61
1620505151110,1708272,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-20,text,false,,2667,0,95,95,http://34.71.253.86/yelpdata/elite/2010,0,0,60
1620505151140,1708242,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-23,text,false,,2667,0,88,88,http://34.71.253.86/yelpdata/elite/2010,0,0,53
1620505151058,1708325,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-15,text,false,,2667,0,79,79,http://34.71.253.86/yelpdata/elite/2010,0,0,63
1620505151376,1708008,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-47,text,false,,2667,0,78,78,http://34.71.253.86/yelpdata/elite/2010,0,0,55
1620505151802,1707582,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-89,text,false,,2667,0,77,77,http://34.71.253.86/yelpdata/elite/2010,0,0,53
1620505151008,1708384,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-10,text,false,,2667,0,76,76,http://34.71.253.86/yelpdata/elite/2010,0,0,60
1620505151869,1707524,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-96,text,false,,2667,0,75,75,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505151219,1708174,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-31,text,false,,2667,0,75,75,http://34.71.253.86/yelpdata/elite/2010,0,0,54
1620505150971,1708423,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-6,text,false,,2667,0,73,73,http://34.71.253.86/yelpdata/elite/2010,0,0,54
1620505151788,1707607,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-88,text,false,,2667,0,72,72,http://34.71.253.86/yelpdata/elite/2010,0,0,64
1620505151456,1707939,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-55,text,false,,2667,0,71,71,http://34.71.253.86/yelpdata/elite/2010,0,0,59
1620505151240,1708156,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-33,text,false,,2667,0,70,70,http://34.71.253.86/yelpdata/elite/2010,0,0,54
1620505151071,1708325,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-16,text,false,,2667,0,69,69,http://34.71.253.86/yelpdata/elite/2010,0,0,52
1620505150979,1708418,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-7,text,false,,2667,0,68,68,http://34.71.253.86/yelpdata/elite/2010,0,0,61
1620505151547,1707850,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-64,text,false,,2667,0,67,67,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505151819,1707579,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-91,text,false,,2667,0,66,66,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505151280,1708119,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-37,text,false,,2667,0,65,65,http://34.71.253.86/yelpdata/elite/2010,0,0,57
