timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620546762357,5633,HTTP Request,200,,Thread Group 1-92,text,true,,10187,134,412,412,http://35.223.214.30/yelpdata/elite/2010,5632,0,60
1620546762469,5534,HTTP Request,200,,Thread Group 1-148,text,true,,10187,134,411,411,http://35.223.214.30/yelpdata/elite/2010,5531,0,54
1620546762217,5836,HTTP Request,200,,Thread Group 1-21,text,true,,10187,134,410,410,http://35.223.214.30/yelpdata/elite/2010,5830,0,54
1620546762350,5804,HTTP Request,200,,Thread Group 1-87,text,true,,10187,134,409,409,http://35.223.214.30/yelpdata/elite/2010,5797,0,62
1620546762342,5813,HTTP Request,200,,Thread Group 1-83,text,true,,10187,134,408,408,http://35.223.214.30/yelpdata/elite/2010,5813,0,58
1620546762266,5890,HTTP Request,200,,Thread Group 1-46,text,true,,10187,134,408,408,http://35.223.214.30/yelpdata/elite/2010,5889,0,52
1620546762272,5887,HTTP Request,200,,Thread Group 1-50,text,true,,10187,134,406,406,http://35.223.214.30/yelpdata/elite/2010,5884,0,56
1620546762432,5826,HTTP Request,200,,Thread Group 1-129,text,true,,10187,134,405,405,http://35.223.214.30/yelpdata/elite/2010,5823,0,59
1620546762252,6006,HTTP Request,200,,Thread Group 1-39,text,true,,10187,134,405,405,http://35.223.214.30/yelpdata/elite/2010,6006,0,55
1620546762319,5987,HTTP Request,200,,Thread Group 1-72,text,true,,10187,134,403,403,http://35.223.214.30/yelpdata/elite/2010,5984,0,59
1620546762399,5919,HTTP Request,200,,Thread Group 1-113,text,true,,10187,134,402,402,http://35.223.214.30/yelpdata/elite/2010,5916,0,61
1620546762225,6093,HTTP Request,200,,Thread Group 1-26,text,true,,10187,134,402,402,http://35.223.214.30/yelpdata/elite/2010,6090,0,56
1620546762444,5941,HTTP Request,200,,Thread Group 1-134,text,true,,10187,134,400,400,http://35.223.214.30/yelpdata/elite/2010,5939,0,63
1620546762233,6223,HTTP Request,200,,Thread Group 1-29,text,true,,10187,134,399,399,http://35.223.214.30/yelpdata/elite/2010,6221,0,59
1620546762463,5996,HTTP Request,200,,Thread Group 1-144,text,true,,10187,134,398,398,http://35.223.214.30/yelpdata/elite/2010,5993,0,60
1620546762336,6128,HTTP Request,200,,Thread Group 1-82,text,true,,10187,134,397,397,http://35.223.214.30/yelpdata/elite/2010,6126,0,62
1620546762355,6169,HTTP Request,200,,Thread Group 1-90,text,true,,10187,134,396,396,http://35.223.214.30/yelpdata/elite/2010,6167,0,62
1620546762415,6311,HTTP Request,200,,Thread Group 1-120,text,true,,10187,134,395,395,http://35.223.214.30/yelpdata/elite/2010,6309,0,63
1620546762293,6536,HTTP Request,200,,Thread Group 1-59,text,true,,10187,134,394,394,http://35.223.214.30/yelpdata/elite/2010,6535,0,62
1620546762399,6558,HTTP Request,200,,Thread Group 1-112,text,true,,10187,134,393,393,http://35.223.214.30/yelpdata/elite/2010,6553,0,61
1620546762313,6648,HTTP Request,200,,Thread Group 1-69,text,true,,10187,134,392,392,http://35.223.214.30/yelpdata/elite/2010,6645,0,62
1620546762421,6883,HTTP Request,200,,Thread Group 1-123,text,true,,10187,134,391,391,http://35.223.214.30/yelpdata/elite/2010,6882,0,63
1620546762378,7003,HTTP Request,200,,Thread Group 1-102,text,true,,10187,134,390,390,http://35.223.214.30/yelpdata/elite/2010,6999,0,61
1620546762426,6996,HTTP Request,200,,Thread Group 1-126,text,true,,10187,134,389,389,http://35.223.214.30/yelpdata/elite/2010,6993,0,65
1620546762461,6996,HTTP Request,200,,Thread Group 1-143,text,true,,10187,134,388,388,http://35.223.214.30/yelpdata/elite/2010,6990,0,62
1620546762314,7213,HTTP Request,200,,Thread Group 1-70,text,true,,10187,134,387,387,http://35.223.214.30/yelpdata/elite/2010,7210,0,59
1620546762442,7088,HTTP Request,200,,Thread Group 1-133,text,true,,10187,134,386,386,http://35.223.214.30/yelpdata/elite/2010,7085,0,62
1620546762289,7245,HTTP Request,200,,Thread Group 1-58,text,true,,10187,134,385,385,http://35.223.214.30/yelpdata/elite/2010,7243,0,55
1620546762394,7176,HTTP Request,200,,Thread Group 1-110,text,true,,10187,134,384,384,http://35.223.214.30/yelpdata/elite/2010,7174,0,62
1620546762696,6921,HTTP Request,200,,Thread Group 1-262,text,true,,10187,134,383,383,http://35.223.214.30/yelpdata/elite/2010,6916,0,59
1620546762459,7159,HTTP Request,200,,Thread Group 1-142,text,true,,10187,134,383,383,http://35.223.214.30/yelpdata/elite/2010,7153,0,54
1620546762833,6885,HTTP Request,200,,Thread Group 1-329,text,true,,10187,134,381,381,http://35.223.214.30/yelpdata/elite/2010,6885,0,51
1620546762415,7313,HTTP Request,200,,Thread Group 1-121,text,true,,10187,134,380,380,http://35.223.214.30/yelpdata/elite/2010,7310,0,63
1620546762421,7395,HTTP Request,200,,Thread Group 1-124,text,true,,10187,134,379,379,http://35.223.214.30/yelpdata/elite/2010,7392,0,63
1620546762271,7546,HTTP Request,200,,Thread Group 1-49,text,true,,10187,134,378,378,http://35.223.214.30/yelpdata/elite/2010,7545,0,57
1620546762364,7617,HTTP Request,200,,Thread Group 1-95,text,true,,10187,134,377,377,http://35.223.214.30/yelpdata/elite/2010,7611,0,53
1620546762383,7690,HTTP Request,200,,Thread Group 1-104,text,true,,10187,134,376,376,http://35.223.214.30/yelpdata/elite/2010,7689,0,56
1620546762342,7730,HTTP Request,200,,Thread Group 1-84,text,true,,10187,134,376,376,http://35.223.214.30/yelpdata/elite/2010,7729,0,56
1620546762324,7882,HTTP Request,200,,Thread Group 1-75,text,true,,10187,134,374,374,http://35.223.214.30/yelpdata/elite/2010,7882,0,54
1620546762432,7894,HTTP Request,200,,Thread Group 1-130,text,true,,10187,134,373,373,http://35.223.214.30/yelpdata/elite/2010,7893,0,58
1620546763018,7364,HTTP Request,200,,Thread Group 1-421,text,true,,10187,134,372,372,http://35.223.214.30/yelpdata/elite/2010,7363,0,57
1620546763025,7359,HTTP Request,200,,Thread Group 1-425,text,true,,10187,134,371,371,http://35.223.214.30/yelpdata/elite/2010,7357,0,63
1620546762619,7808,HTTP Request,200,,Thread Group 1-222,text,true,,10187,134,370,370,http://35.223.214.30/yelpdata/elite/2010,7807,0,55
1620546762596,7888,HTTP Request,200,,Thread Group 1-211,text,true,,10187,134,369,369,http://35.223.214.30/yelpdata/elite/2010,7885,0,59
